file_id,view_url,download_url
1lbGygVCm8RL7rFZOq7_t0ELAljvk5iJJ,https://drive.google.com/uc?export=view&id=1lbGygVCm8RL7rFZOq7_t0ELAljvk5iJJ,https://drive.google.com/uc?export=download&id=1lbGygVCm8RL7rFZOq7_t0ELAljvk5iJJ
1lghg0SVRg-wUSn8-f_zPthT_vn8tWsRr,https://drive.google.com/uc?export=view&id=1lghg0SVRg-wUSn8-f_zPthT_vn8tWsRr,https://drive.google.com/uc?export=download&id=1lghg0SVRg-wUSn8-f_zPthT_vn8tWsRr
1ljYlzgygC0O_dT3vSUSiXT-3Qlwp82wE,https://drive.google.com/uc?export=view&id=1ljYlzgygC0O_dT3vSUSiXT-3Qlwp82wE,https://drive.google.com/uc?export=download&id=1ljYlzgygC0O_dT3vSUSiXT-3Qlwp82wE
1lpbYNxPSOglK4rCtMigE-XEr4JYh5L5p,https://drive.google.com/uc?export=view&id=1lpbYNxPSOglK4rCtMigE-XEr4JYh5L5p,https://drive.google.com/uc?export=download&id=1lpbYNxPSOglK4rCtMigE-XEr4JYh5L5p
1mCLMFk79FCEMjiWyWqg3d8CWBMlrRRv0,https://drive.google.com/uc?export=view&id=1mCLMFk79FCEMjiWyWqg3d8CWBMlrRRv0,https://drive.google.com/uc?export=download&id=1mCLMFk79FCEMjiWyWqg3d8CWBMlrRRv0
1mEFQ1geiioQuS70p_TeXgJItHvZn0A3o,https://drive.google.com/uc?export=view&id=1mEFQ1geiioQuS70p_TeXgJItHvZn0A3o,https://drive.google.com/uc?export=download&id=1mEFQ1geiioQuS70p_TeXgJItHvZn0A3o
1mLZXlHnS341ISTqsWb3xVIDHhdeKoyQw,https://drive.google.com/uc?export=view&id=1mLZXlHnS341ISTqsWb3xVIDHhdeKoyQw,https://drive.google.com/uc?export=download&id=1mLZXlHnS341ISTqsWb3xVIDHhdeKoyQw
1mYYqzZ_BQ96a_avvAwAyrXQTs7S5jSCB,https://drive.google.com/uc?export=view&id=1mYYqzZ_BQ96a_avvAwAyrXQTs7S5jSCB,https://drive.google.com/uc?export=download&id=1mYYqzZ_BQ96a_avvAwAyrXQTs7S5jSCB
1mZTiwlZiuEVHo1DCkqWAz0NeDoVndGJM,https://drive.google.com/uc?export=view&id=1mZTiwlZiuEVHo1DCkqWAz0NeDoVndGJM,https://drive.google.com/uc?export=download&id=1mZTiwlZiuEVHo1DCkqWAz0NeDoVndGJM
1m_EpkZVgacsBi3lUgfNjOC0eIGH08rgw,https://drive.google.com/uc?export=view&id=1m_EpkZVgacsBi3lUgfNjOC0eIGH08rgw,https://drive.google.com/uc?export=download&id=1m_EpkZVgacsBi3lUgfNjOC0eIGH08rgw
1me_29uLlgzN5GVv6C_bRqKQHbOZYThw-,https://drive.google.com/uc?export=view&id=1me_29uLlgzN5GVv6C_bRqKQHbOZYThw-,https://drive.google.com/uc?export=download&id=1me_29uLlgzN5GVv6C_bRqKQHbOZYThw-
1mqG-EE6fWOQY01Wl8GZ0bDca12vpvlWs,https://drive.google.com/uc?export=view&id=1mqG-EE6fWOQY01Wl8GZ0bDca12vpvlWs,https://drive.google.com/uc?export=download&id=1mqG-EE6fWOQY01Wl8GZ0bDca12vpvlWs
1o1uN5l1ZaJeDls_x2nUqkPLNoJQDQEjq,https://drive.google.com/uc?export=view&id=1o1uN5l1ZaJeDls_x2nUqkPLNoJQDQEjq,https://drive.google.com/uc?export=download&id=1o1uN5l1ZaJeDls_x2nUqkPLNoJQDQEjq
1o4NXxTC2GubPWEBfh9IUon7ZhH4v61y_,https://drive.google.com/uc?export=view&id=1o4NXxTC2GubPWEBfh9IUon7ZhH4v61y_,https://drive.google.com/uc?export=download&id=1o4NXxTC2GubPWEBfh9IUon7ZhH4v61y_
1oNI5_uzQyHZB2jfhWO7R7SsnANb-krw-,https://drive.google.com/uc?export=view&id=1oNI5_uzQyHZB2jfhWO7R7SsnANb-krw-,https://drive.google.com/uc?export=download&id=1oNI5_uzQyHZB2jfhWO7R7SsnANb-krw-
1ouoBGEsXlZ09c8fvx6p2Su0mxAb_MNih,https://drive.google.com/uc?export=view&id=1ouoBGEsXlZ09c8fvx6p2Su0mxAb_MNih,https://drive.google.com/uc?export=download&id=1ouoBGEsXlZ09c8fvx6p2Su0mxAb_MNih
1p9AKynnGtK1lmNkLAZxlbBQ8nam8GP8f,https://drive.google.com/uc?export=view&id=1p9AKynnGtK1lmNkLAZxlbBQ8nam8GP8f,https://drive.google.com/uc?export=download&id=1p9AKynnGtK1lmNkLAZxlbBQ8nam8GP8f
1pGbP_7iD5Z8A9eQSHfdfVVJ16bzTSXap,https://drive.google.com/uc?export=view&id=1pGbP_7iD5Z8A9eQSHfdfVVJ16bzTSXap,https://drive.google.com/uc?export=download&id=1pGbP_7iD5Z8A9eQSHfdfVVJ16bzTSXap
1pNxl1sm2FmUcrUOwTJjYH5gimMMWfmRg,https://drive.google.com/uc?export=view&id=1pNxl1sm2FmUcrUOwTJjYH5gimMMWfmRg,https://drive.google.com/uc?export=download&id=1pNxl1sm2FmUcrUOwTJjYH5gimMMWfmRg
1pOoSc5pSEWosyd3hmtvfgf-94wFc7lcV,https://drive.google.com/uc?export=view&id=1pOoSc5pSEWosyd3hmtvfgf-94wFc7lcV,https://drive.google.com/uc?export=download&id=1pOoSc5pSEWosyd3hmtvfgf-94wFc7lcV
1pQlO2_tWkGlCW1fxDZz1VbDySHYDx7hZ,https://drive.google.com/uc?export=view&id=1pQlO2_tWkGlCW1fxDZz1VbDySHYDx7hZ,https://drive.google.com/uc?export=download&id=1pQlO2_tWkGlCW1fxDZz1VbDySHYDx7hZ
1paUaGmO-DJbn-WRE207W58gpyje9Lg6O,https://drive.google.com/uc?export=view&id=1paUaGmO-DJbn-WRE207W58gpyje9Lg6O,https://drive.google.com/uc?export=download&id=1paUaGmO-DJbn-WRE207W58gpyje9Lg6O
1pesLfoOoI69YtY4bOZVGit54y2hwmB9I,https://drive.google.com/uc?export=view&id=1pesLfoOoI69YtY4bOZVGit54y2hwmB9I,https://drive.google.com/uc?export=download&id=1pesLfoOoI69YtY4bOZVGit54y2hwmB9I
1pm4gLEV4Wc3xg_x7nic4qIlhImhE2Tdp,https://drive.google.com/uc?export=view&id=1pm4gLEV4Wc3xg_x7nic4qIlhImhE2Tdp,https://drive.google.com/uc?export=download&id=1pm4gLEV4Wc3xg_x7nic4qIlhImhE2Tdp
1pzcNgZ9DYI4RdWqEWMBtG3qq5v0I4QK8,https://drive.google.com/uc?export=view&id=1pzcNgZ9DYI4RdWqEWMBtG3qq5v0I4QK8,https://drive.google.com/uc?export=download&id=1pzcNgZ9DYI4RdWqEWMBtG3qq5v0I4QK8
1q6Q_7EorXt4XLD8wairfh5Miok3HQo-R,https://drive.google.com/uc?export=view&id=1q6Q_7EorXt4XLD8wairfh5Miok3HQo-R,https://drive.google.com/uc?export=download&id=1q6Q_7EorXt4XLD8wairfh5Miok3HQo-R
1q8dZLI7lusTwqrrESeWd9_i2FqIEA7N4,https://drive.google.com/uc?export=view&id=1q8dZLI7lusTwqrrESeWd9_i2FqIEA7N4,https://drive.google.com/uc?export=download&id=1q8dZLI7lusTwqrrESeWd9_i2FqIEA7N4
1qDxZywd45ROAUdvFlVyGhthzeC66yuSk,https://drive.google.com/uc?export=view&id=1qDxZywd45ROAUdvFlVyGhthzeC66yuSk,https://drive.google.com/uc?export=download&id=1qDxZywd45ROAUdvFlVyGhthzeC66yuSk
1qif1l79oxK4icEfwGRufe7WH6sRT-1oi,https://drive.google.com/uc?export=view&id=1qif1l79oxK4icEfwGRufe7WH6sRT-1oi,https://drive.google.com/uc?export=download&id=1qif1l79oxK4icEfwGRufe7WH6sRT-1oi
1rLBKc80uXLjva6dD68U9o2ktNPGo4yQa,https://drive.google.com/uc?export=view&id=1rLBKc80uXLjva6dD68U9o2ktNPGo4yQa,https://drive.google.com/uc?export=download&id=1rLBKc80uXLjva6dD68U9o2ktNPGo4yQa
1rQkt6t-vr0b_ngbUQ1qQcUx6VDk_ZPe3,https://drive.google.com/uc?export=view&id=1rQkt6t-vr0b_ngbUQ1qQcUx6VDk_ZPe3,https://drive.google.com/uc?export=download&id=1rQkt6t-vr0b_ngbUQ1qQcUx6VDk_ZPe3
1rTPWDAmPboXXP4hq9Br76mtHBblF2QJb,https://drive.google.com/uc?export=view&id=1rTPWDAmPboXXP4hq9Br76mtHBblF2QJb,https://drive.google.com/uc?export=download&id=1rTPWDAmPboXXP4hq9Br76mtHBblF2QJb
1rcD-tQTkD0Y0D82UJSH9UQoBVkw8EtKP,https://drive.google.com/uc?export=view&id=1rcD-tQTkD0Y0D82UJSH9UQoBVkw8EtKP,https://drive.google.com/uc?export=download&id=1rcD-tQTkD0Y0D82UJSH9UQoBVkw8EtKP
1rf-VmJNXSmeLORUfaapBfcXZOW-A521b,https://drive.google.com/uc?export=view&id=1rf-VmJNXSmeLORUfaapBfcXZOW-A521b,https://drive.google.com/uc?export=download&id=1rf-VmJNXSmeLORUfaapBfcXZOW-A521b
1rnEjuFJ8nQ9_1v1UFgcczMo8kK8yc5Eh,https://drive.google.com/uc?export=view&id=1rnEjuFJ8nQ9_1v1UFgcczMo8kK8yc5Eh,https://drive.google.com/uc?export=download&id=1rnEjuFJ8nQ9_1v1UFgcczMo8kK8yc5Eh
1s4YHxupIEeoq5GnoydKjpyrqsTXA9FZW,https://drive.google.com/uc?export=view&id=1s4YHxupIEeoq5GnoydKjpyrqsTXA9FZW,https://drive.google.com/uc?export=download&id=1s4YHxupIEeoq5GnoydKjpyrqsTXA9FZW
1sGF15FAQB3KMWMj_wxciUHEpyD6AIhZC,https://drive.google.com/uc?export=view&id=1sGF15FAQB3KMWMj_wxciUHEpyD6AIhZC,https://drive.google.com/uc?export=download&id=1sGF15FAQB3KMWMj_wxciUHEpyD6AIhZC
1sPRlcLv_E7Jm6aX3n3mPvl_GL-wiuybJ,https://drive.google.com/uc?export=view&id=1sPRlcLv_E7Jm6aX3n3mPvl_GL-wiuybJ,https://drive.google.com/uc?export=download&id=1sPRlcLv_E7Jm6aX3n3mPvl_GL-wiuybJ
1sRRxcO4umAtm8L-wHgzCgko2UAuYXDez,https://drive.google.com/uc?export=view&id=1sRRxcO4umAtm8L-wHgzCgko2UAuYXDez,https://drive.google.com/uc?export=download&id=1sRRxcO4umAtm8L-wHgzCgko2UAuYXDez
1sYc1o7rAu21pxuNcdGSMoqe8Me-Q7-bI,https://drive.google.com/uc?export=view&id=1sYc1o7rAu21pxuNcdGSMoqe8Me-Q7-bI,https://drive.google.com/uc?export=download&id=1sYc1o7rAu21pxuNcdGSMoqe8Me-Q7-bI
1sl8LkbfKmOcKt4Bo6alklpcSyfBa2Lxl,https://drive.google.com/uc?export=view&id=1sl8LkbfKmOcKt4Bo6alklpcSyfBa2Lxl,https://drive.google.com/uc?export=download&id=1sl8LkbfKmOcKt4Bo6alklpcSyfBa2Lxl
1t09XucJOfC40NqmTYwPjQrdn6BPgt2O6,https://drive.google.com/uc?export=view&id=1t09XucJOfC40NqmTYwPjQrdn6BPgt2O6,https://drive.google.com/uc?export=download&id=1t09XucJOfC40NqmTYwPjQrdn6BPgt2O6
1tHeHuS_qwjbgqZl9Hp6FaF2_EP9vgOhv,https://drive.google.com/uc?export=view&id=1tHeHuS_qwjbgqZl9Hp6FaF2_EP9vgOhv,https://drive.google.com/uc?export=download&id=1tHeHuS_qwjbgqZl9Hp6FaF2_EP9vgOhv
1tM82IwGkdLwALLVvYxYwL68Yr7IuDQ2P,https://drive.google.com/uc?export=view&id=1tM82IwGkdLwALLVvYxYwL68Yr7IuDQ2P,https://drive.google.com/uc?export=download&id=1tM82IwGkdLwALLVvYxYwL68Yr7IuDQ2P
1tMVa8D-9GCUJu3OGnGOBBkM446jGfcCf,https://drive.google.com/uc?export=view&id=1tMVa8D-9GCUJu3OGnGOBBkM446jGfcCf,https://drive.google.com/uc?export=download&id=1tMVa8D-9GCUJu3OGnGOBBkM446jGfcCf
1tVGVTNTl_mRJflQfMTS39QSQYFYmPGx9,https://drive.google.com/uc?export=view&id=1tVGVTNTl_mRJflQfMTS39QSQYFYmPGx9,https://drive.google.com/uc?export=download&id=1tVGVTNTl_mRJflQfMTS39QSQYFYmPGx9
1u1arKSQxuG3BiLmMY9A5q9LU3DpRxdqk,https://drive.google.com/uc?export=view&id=1u1arKSQxuG3BiLmMY9A5q9LU3DpRxdqk,https://drive.google.com/uc?export=download&id=1u1arKSQxuG3BiLmMY9A5q9LU3DpRxdqk
1u2Ck02vCMyXC9Yb15N5s_OG4VDctiuHV,https://drive.google.com/uc?export=view&id=1u2Ck02vCMyXC9Yb15N5s_OG4VDctiuHV,https://drive.google.com/uc?export=download&id=1u2Ck02vCMyXC9Yb15N5s_OG4VDctiuHV
1u7VcUk6lUBTpAhhzI7uo3DV_UhPhJ3hv,https://drive.google.com/uc?export=view&id=1u7VcUk6lUBTpAhhzI7uo3DV_UhPhJ3hv,https://drive.google.com/uc?export=download&id=1u7VcUk6lUBTpAhhzI7uo3DV_UhPhJ3hv
1uEzApENntppJHZzF-I2arn4CoRhjUYnZ,https://drive.google.com/uc?export=view&id=1uEzApENntppJHZzF-I2arn4CoRhjUYnZ,https://drive.google.com/uc?export=download&id=1uEzApENntppJHZzF-I2arn4CoRhjUYnZ
1uSb8IYtj5IGdXUn-SpdJWeilkuA8clWV,https://drive.google.com/uc?export=view&id=1uSb8IYtj5IGdXUn-SpdJWeilkuA8clWV,https://drive.google.com/uc?export=download&id=1uSb8IYtj5IGdXUn-SpdJWeilkuA8clWV
1uvcBp4qEicIF7S3F5ovMMju3VP3WurFJ,https://drive.google.com/uc?export=view&id=1uvcBp4qEicIF7S3F5ovMMju3VP3WurFJ,https://drive.google.com/uc?export=download&id=1uvcBp4qEicIF7S3F5ovMMju3VP3WurFJ
1vF3Rb8PUE5UHAwhTZcjNGbrBcEjzbaOx,https://drive.google.com/uc?export=view&id=1vF3Rb8PUE5UHAwhTZcjNGbrBcEjzbaOx,https://drive.google.com/uc?export=download&id=1vF3Rb8PUE5UHAwhTZcjNGbrBcEjzbaOx
1vHrm9JkRvGbHMwrwMPmnZC_dZLk_CZ-x,https://drive.google.com/uc?export=view&id=1vHrm9JkRvGbHMwrwMPmnZC_dZLk_CZ-x,https://drive.google.com/uc?export=download&id=1vHrm9JkRvGbHMwrwMPmnZC_dZLk_CZ-x
1vNcyF3yFuL_Cj4Gy0RGwTGWL5mVGMmZr,https://drive.google.com/uc?export=view&id=1vNcyF3yFuL_Cj4Gy0RGwTGWL5mVGMmZr,https://drive.google.com/uc?export=download&id=1vNcyF3yFuL_Cj4Gy0RGwTGWL5mVGMmZr
1vOSgA3Zh2RVLdEbvXiCrqO-u0pZvaHd1,https://drive.google.com/uc?export=view&id=1vOSgA3Zh2RVLdEbvXiCrqO-u0pZvaHd1,https://drive.google.com/uc?export=download&id=1vOSgA3Zh2RVLdEbvXiCrqO-u0pZvaHd1
1vQ7A9z_Of3MMBRznEVhEbigLkGZpRoO9,https://drive.google.com/uc?export=view&id=1vQ7A9z_Of3MMBRznEVhEbigLkGZpRoO9,https://drive.google.com/uc?export=download&id=1vQ7A9z_Of3MMBRznEVhEbigLkGZpRoO9
1vW7HBd8YKJvsOs0Jkvvgezb88XF_7-QB,https://drive.google.com/uc?export=view&id=1vW7HBd8YKJvsOs0Jkvvgezb88XF_7-QB,https://drive.google.com/uc?export=download&id=1vW7HBd8YKJvsOs0Jkvvgezb88XF_7-QB
1v_brA2juEoZNszJjUQlAl5D4wwqyae_g,https://drive.google.com/uc?export=view&id=1v_brA2juEoZNszJjUQlAl5D4wwqyae_g,https://drive.google.com/uc?export=download&id=1v_brA2juEoZNszJjUQlAl5D4wwqyae_g
1vhWGvxy5C6jpvIax77Ah8BcWUCTQMVSd,https://drive.google.com/uc?export=view&id=1vhWGvxy5C6jpvIax77Ah8BcWUCTQMVSd,https://drive.google.com/uc?export=download&id=1vhWGvxy5C6jpvIax77Ah8BcWUCTQMVSd
1vujxups0aeraZTK42kx2sLa54WGv1Axy,https://drive.google.com/uc?export=view&id=1vujxups0aeraZTK42kx2sLa54WGv1Axy,https://drive.google.com/uc?export=download&id=1vujxups0aeraZTK42kx2sLa54WGv1Axy
1vy9EcgEOQ3U2yqPjtMyoSqqSJRJBnSz-,https://drive.google.com/uc?export=view&id=1vy9EcgEOQ3U2yqPjtMyoSqqSJRJBnSz-,https://drive.google.com/uc?export=download&id=1vy9EcgEOQ3U2yqPjtMyoSqqSJRJBnSz-
1wOeehR6iCsareTGARgAqUMZkfXCecgoV,https://drive.google.com/uc?export=view&id=1wOeehR6iCsareTGARgAqUMZkfXCecgoV,https://drive.google.com/uc?export=download&id=1wOeehR6iCsareTGARgAqUMZkfXCecgoV
1wtffeyH8c9HKud2x4lnnBlGZaDt2Topu,https://drive.google.com/uc?export=view&id=1wtffeyH8c9HKud2x4lnnBlGZaDt2Topu,https://drive.google.com/uc?export=download&id=1wtffeyH8c9HKud2x4lnnBlGZaDt2Topu
1wuymSsOROdWmmYHPUMZXVXasgwsgG3Zl,https://drive.google.com/uc?export=view&id=1wuymSsOROdWmmYHPUMZXVXasgwsgG3Zl,https://drive.google.com/uc?export=download&id=1wuymSsOROdWmmYHPUMZXVXasgwsgG3Zl
1xCGHFf8A6bpqwWSZeF-OT_pL_K1tTBwF,https://drive.google.com/uc?export=view&id=1xCGHFf8A6bpqwWSZeF-OT_pL_K1tTBwF,https://drive.google.com/uc?export=download&id=1xCGHFf8A6bpqwWSZeF-OT_pL_K1tTBwF
1xDYUoMXy87g7q9MAXH5vbbnDj16d46Bq,https://drive.google.com/uc?export=view&id=1xDYUoMXy87g7q9MAXH5vbbnDj16d46Bq,https://drive.google.com/uc?export=download&id=1xDYUoMXy87g7q9MAXH5vbbnDj16d46Bq
1xDgGQVzd9p1mOyxEKL7rjf97S1Np0ieI,https://drive.google.com/uc?export=view&id=1xDgGQVzd9p1mOyxEKL7rjf97S1Np0ieI,https://drive.google.com/uc?export=download&id=1xDgGQVzd9p1mOyxEKL7rjf97S1Np0ieI
1xDrRoSi1LhFWyesfwqC59UIjDuRIAobQ,https://drive.google.com/uc?export=view&id=1xDrRoSi1LhFWyesfwqC59UIjDuRIAobQ,https://drive.google.com/uc?export=download&id=1xDrRoSi1LhFWyesfwqC59UIjDuRIAobQ
1xL-QyQKZ8peHlR2NlOoufOGkgdfTjE2z,https://drive.google.com/uc?export=view&id=1xL-QyQKZ8peHlR2NlOoufOGkgdfTjE2z,https://drive.google.com/uc?export=download&id=1xL-QyQKZ8peHlR2NlOoufOGkgdfTjE2z
1xPc8UFrlqirTXaH7PWR3FQL3JU9M3GD9,https://drive.google.com/uc?export=view&id=1xPc8UFrlqirTXaH7PWR3FQL3JU9M3GD9,https://drive.google.com/uc?export=download&id=1xPc8UFrlqirTXaH7PWR3FQL3JU9M3GD9
1xWq0NPT4ZceKK3kPZkppsgJXVbEo8ZOi,https://drive.google.com/uc?export=view&id=1xWq0NPT4ZceKK3kPZkppsgJXVbEo8ZOi,https://drive.google.com/uc?export=download&id=1xWq0NPT4ZceKK3kPZkppsgJXVbEo8ZOi
1xjAmMAaNtJP9LmRqjJ3dA1_zg8FXTvqx,https://drive.google.com/uc?export=view&id=1xjAmMAaNtJP9LmRqjJ3dA1_zg8FXTvqx,https://drive.google.com/uc?export=download&id=1xjAmMAaNtJP9LmRqjJ3dA1_zg8FXTvqx
1xjBwYBCuI3gnWE0eYCkhIUTn5aQNT43K,https://drive.google.com/uc?export=view&id=1xjBwYBCuI3gnWE0eYCkhIUTn5aQNT43K,https://drive.google.com/uc?export=download&id=1xjBwYBCuI3gnWE0eYCkhIUTn5aQNT43K
1xrcd5OJO_31zvAcTt7PnFfvOc5lRrkzB,https://drive.google.com/uc?export=view&id=1xrcd5OJO_31zvAcTt7PnFfvOc5lRrkzB,https://drive.google.com/uc?export=download&id=1xrcd5OJO_31zvAcTt7PnFfvOc5lRrkzB
1xtDdIK2f7gy-B_0cQAFgjQqJpW27PTfl,https://drive.google.com/uc?export=view&id=1xtDdIK2f7gy-B_0cQAFgjQqJpW27PTfl,https://drive.google.com/uc?export=download&id=1xtDdIK2f7gy-B_0cQAFgjQqJpW27PTfl
1xvYJoSXL0jGLzgOecFUjwViukOG0VA5u,https://drive.google.com/uc?export=view&id=1xvYJoSXL0jGLzgOecFUjwViukOG0VA5u,https://drive.google.com/uc?export=download&id=1xvYJoSXL0jGLzgOecFUjwViukOG0VA5u
1xz8s41uI1DXuBlDWESJJI-_LUKaVJPnb,https://drive.google.com/uc?export=view&id=1xz8s41uI1DXuBlDWESJJI-_LUKaVJPnb,https://drive.google.com/uc?export=download&id=1xz8s41uI1DXuBlDWESJJI-_LUKaVJPnb
1yDC7ZhA8C5BO9soqZBTPmr5yARUXGn0r,https://drive.google.com/uc?export=view&id=1yDC7ZhA8C5BO9soqZBTPmr5yARUXGn0r,https://drive.google.com/uc?export=download&id=1yDC7ZhA8C5BO9soqZBTPmr5yARUXGn0r
1yI1t7aikU93shUpAOZhHgScBB49Em6w0,https://drive.google.com/uc?export=view&id=1yI1t7aikU93shUpAOZhHgScBB49Em6w0,https://drive.google.com/uc?export=download&id=1yI1t7aikU93shUpAOZhHgScBB49Em6w0
1yOQikkPhDFGbkRNAxMPjBkfBEWMxuAp-,https://drive.google.com/uc?export=view&id=1yOQikkPhDFGbkRNAxMPjBkfBEWMxuAp-,https://drive.google.com/uc?export=download&id=1yOQikkPhDFGbkRNAxMPjBkfBEWMxuAp-
1ygf8oHZ4nG0g8rWwH4It3jGz33_IG-lU,https://drive.google.com/uc?export=view&id=1ygf8oHZ4nG0g8rWwH4It3jGz33_IG-lU,https://drive.google.com/uc?export=download&id=1ygf8oHZ4nG0g8rWwH4It3jGz33_IG-lU
1yoZlY5ktGIsd_pNWlGPfWdyo4WIDaMOO,https://drive.google.com/uc?export=view&id=1yoZlY5ktGIsd_pNWlGPfWdyo4WIDaMOO,https://drive.google.com/uc?export=download&id=1yoZlY5ktGIsd_pNWlGPfWdyo4WIDaMOO
1z7v6UsXFCgfHEFNUPi2Q065DAOr6Inxp,https://drive.google.com/uc?export=view&id=1z7v6UsXFCgfHEFNUPi2Q065DAOr6Inxp,https://drive.google.com/uc?export=download&id=1z7v6UsXFCgfHEFNUPi2Q065DAOr6Inxp
1zFinYK31iELXy0IIFDT878Kszoo4BmRE,https://drive.google.com/uc?export=view&id=1zFinYK31iELXy0IIFDT878Kszoo4BmRE,https://drive.google.com/uc?export=download&id=1zFinYK31iELXy0IIFDT878Kszoo4BmRE
1zVIE3FThUIEDOOaZ9lCYhp3wJPA3Rfc9,https://drive.google.com/uc?export=view&id=1zVIE3FThUIEDOOaZ9lCYhp3wJPA3Rfc9,https://drive.google.com/uc?export=download&id=1zVIE3FThUIEDOOaZ9lCYhp3wJPA3Rfc9
1zVll6dM_On4af7mey3jmmOVuilqhVw1G,https://drive.google.com/uc?export=view&id=1zVll6dM_On4af7mey3jmmOVuilqhVw1G,https://drive.google.com/uc?export=download&id=1zVll6dM_On4af7mey3jmmOVuilqhVw1G
1zX0lSsoHWqd9RI3N6UEJSBkB8KLuy_mB,https://drive.google.com/uc?export=view&id=1zX0lSsoHWqd9RI3N6UEJSBkB8KLuy_mB,https://drive.google.com/uc?export=download&id=1zX0lSsoHWqd9RI3N6UEJSBkB8KLuy_mB
1zfpsQZfH4spH_UwY4omuoPLKFd_Tvijv,https://drive.google.com/uc?export=view&id=1zfpsQZfH4spH_UwY4omuoPLKFd_Tvijv,https://drive.google.com/uc?export=download&id=1zfpsQZfH4spH_UwY4omuoPLKFd_Tvijv
1zv74e8j-3vrgR6M1m3ni-0p3Hly8vxa2,https://drive.google.com/uc?export=view&id=1zv74e8j-3vrgR6M1m3ni-0p3Hly8vxa2,https://drive.google.com/uc?export=download&id=1zv74e8j-3vrgR6M1m3ni-0p3Hly8vxa2
